id,date,latitude,site,size,air_temp,air_temp_sd,water_temp,water_temp_sd,name
192,8/7/16,39.1,DB,20.38,13.932,9.965,15.657,9.121,Delaware Bay NERR
193,8/7/16,39.1,DB,17.19,13.932,9.965,15.657,9.121,Delaware Bay NERR
194,8/7/16,39.1,DB,13.06,13.932,9.965,15.657,9.121,Delaware Bay NERR
195,8/7/16,39.1,DB,13.9,13.932,9.965,15.657,9.121,Delaware Bay NERR
196,8/7/16,39.1,DB,16.01,13.932,9.965,15.657,9.121,Delaware Bay NERR
197,8/7/16,39.1,DB,14.27,13.932,9.965,15.657,9.121,Delaware Bay NERR
198,8/7/16,39.1,DB,13.5,13.932,9.965,15.657,9.121,Delaware Bay NERR
199,8/7/16,39.1,DB,15,13.932,9.965,15.657,9.121,Delaware Bay NERR
200,8/7/16,39.1,DB,14.3,13.932,9.965,15.657,9.121,Delaware Bay NERR
201,8/7/16,39.1,DB,15.12,13.932,9.965,15.657,9.121,Delaware Bay NERR
202,8/7/16,39.1,DB,14.25,13.932,9.965,15.657,9.121,Delaware Bay NERR
203,8/7/16,39.1,DB,15.36,13.932,9.965,15.657,9.121,Delaware Bay NERR
204,8/7/16,39.1,DB,14.26,13.932,9.965,15.657,9.121,Delaware Bay NERR
205,8/7/16,39.1,DB,13.28,13.932,9.965,15.657,9.121,Delaware Bay NERR
206,8/7/16,39.1,DB,11.46,13.932,9.965,15.657,9.121,Delaware Bay NERR
207,8/7/16,39.1,DB,14.36,13.932,9.965,15.657,9.121,Delaware Bay NERR
208,8/7/16,39.1,DB,15.89,13.932,9.965,15.657,9.121,Delaware Bay NERR
209,8/8/16,39.6,JC,20.92,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
210,8/8/16,39.6,JC,18.36,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
211,8/8/16,39.6,JC,12.12,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
212,8/8/16,39.6,JC,12.84,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
213,8/8/16,39.6,JC,12.83,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
214,8/8/16,39.6,JC,17.56,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
215,8/8/16,39.6,JC,18.39,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
216,8/8/16,39.6,JC,15.33,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
217,8/8/16,39.6,JC,17.93,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
218,8/8/16,39.6,JC,18.35,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
219,8/8/16,39.6,JC,15.78,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
220,8/8/16,39.6,JC,16.03,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
221,8/8/16,39.6,JC,12.22,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
222,8/8/16,39.6,JC,9.58,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
223,8/8/16,39.6,JC,14.39,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
224,8/8/16,39.6,JC,12.74,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
225,8/8/16,39.6,JC,13.48,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
226,8/8/16,39.6,JC,15.52,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
227,8/8/16,39.6,JC,17.84,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
228,8/8/16,39.6,JC,17.91,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
229,8/8/16,39.6,JC,13.37,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
230,8/8/16,39.6,JC,16.96,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
231,8/8/16,39.6,JC,12.2,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
232,8/8/16,39.6,JC,12.14,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
233,8/8/16,39.6,JC,17.01,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
234,8/8/16,39.6,JC,14.62,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
235,8/8/16,39.6,JC,12.37,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
236,8/8/16,39.6,JC,19.2,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
237,8/8/16,39.6,JC,15.63,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
238,8/8/16,39.6,JC,14.62,13.143,9.814,15.051,9.016,Jacques Cousteau NERR
239,8/9/16,41.3,CT,15.52,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
240,8/9/16,41.3,CT,15.26,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
241,8/9/16,41.3,CT,15.62,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
242,8/9/16,41.3,CT,16.75,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
243,8/9/16,41.3,CT,15.96,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
244,8/9/16,41.3,CT,12.26,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
245,8/9/16,41.3,CT,11.01,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
246,8/9/16,41.3,CT,13.47,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
247,8/9/16,41.3,CT,16.05,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
248,8/9/16,41.3,CT,16.35,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
249,8/9/16,41.3,CT,16.04,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
250,8/9/16,41.3,CT,15.43,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
251,8/9/16,41.3,CT,16.29,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
252,8/9/16,41.3,CT,13.95,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
253,8/9/16,41.3,CT,17.75,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
254,8/9/16,41.3,CT,12.08,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
255,8/9/16,41.3,CT,12.03,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
256,8/9/16,41.3,CT,11.56,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
257,8/9/16,41.3,CT,15.73,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
258,8/9/16,41.3,CT,17.4,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
259,8/9/16,41.3,CT,NA,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
260,8/9/16,41.3,CT,12.03,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
261,8/9/16,41.3,CT,17.08,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
262,8/9/16,41.3,CT,12.24,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
263,8/9/16,41.3,CT,11.34,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
264,8/9/16,41.3,CT,19.47,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
265,8/9/16,41.3,CT,13.5,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
266,8/9/16,41.3,CT,15.8,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
267,8/9/16,41.3,CT,17.04,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
268,8/9/16,41.3,CT,18.06,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
269,8/9/16,41.3,CT,12.75,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
270,8/9/16,41.3,CT,11.78,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
271,8/9/16,41.3,CT,15.92,12.05,8.81,13.976,6.567,Sixpenny Island - Connecticut
272,8/9/16,41.6,NB,20.28,12.205,9.483,17.504,7.865,Narragansett Bay NERR
273,7/28/16,41.6,NB,19.54,12.205,9.483,17.504,7.865,Narragansett Bay NERR
274,7/28/16,41.6,NB,21.94,12.205,9.483,17.504,7.865,Narragansett Bay NERR
275,7/28/16,41.6,NB,16.95,12.205,9.483,17.504,7.865,Narragansett Bay NERR
276,7/28/16,41.6,NB,15.03,12.205,9.483,17.504,7.865,Narragansett Bay NERR
277,7/28/16,41.6,NB,16.2,12.205,9.483,17.504,7.865,Narragansett Bay NERR
278,7/28/16,41.6,NB,21.47,12.205,9.483,17.504,7.865,Narragansett Bay NERR
279,7/28/16,41.6,NB,17.97,12.205,9.483,17.504,7.865,Narragansett Bay NERR
280,7/28/16,41.6,NB,18.31,12.205,9.483,17.504,7.865,Narragansett Bay NERR
281,7/28/16,41.6,NB,16.56,12.205,9.483,17.504,7.865,Narragansett Bay NERR
282,7/28/16,41.6,NB,18.23,12.205,9.483,17.504,7.865,Narragansett Bay NERR
283,7/28/16,41.6,NB,17.93,12.205,9.483,17.504,7.865,Narragansett Bay NERR
284,7/28/16,41.6,NB,17.48,12.205,9.483,17.504,7.865,Narragansett Bay NERR
285,7/28/16,41.6,NB,17.17,12.205,9.483,17.504,7.865,Narragansett Bay NERR
286,7/28/16,41.6,NB,17.44,12.205,9.483,17.504,7.865,Narragansett Bay NERR
287,7/28/16,41.6,NB,14.82,12.205,9.483,17.504,7.865,Narragansett Bay NERR
288,7/28/16,41.6,NB,13.19,12.205,9.483,17.504,7.865,Narragansett Bay NERR
289,7/28/16,41.6,NB,13.25,12.205,9.483,17.504,7.865,Narragansett Bay NERR
290,7/28/16,41.6,NB,14.52,12.205,9.483,17.504,7.865,Narragansett Bay NERR
291,7/28/16,41.6,NB,17.55,12.205,9.483,17.504,7.865,Narragansett Bay NERR
292,7/28/16,41.6,NB,20.78,12.205,9.483,17.504,7.865,Narragansett Bay NERR
293,7/28/16,41.6,NB,18.33,12.205,9.483,17.504,7.865,Narragansett Bay NERR
294,7/28/16,41.6,NB,17.85,12.205,9.483,17.504,7.865,Narragansett Bay NERR
295,7/28/16,41.6,NB,14.16,12.205,9.483,17.504,7.865,Narragansett Bay NERR
296,7/28/16,41.6,NB,15.85,12.205,9.483,17.504,7.865,Narragansett Bay NERR
297,7/28/16,41.6,NB,14.16,12.205,9.483,17.504,7.865,Narragansett Bay NERR
298,7/28/16,41.6,NB,15.85,12.205,9.483,17.504,7.865,Narragansett Bay NERR
299,7/28/16,41.6,NB,17.13,12.205,9.483,17.504,7.865,Narragansett Bay NERR
300,7/28/16,41.6,NB,17.13,12.205,9.483,17.504,7.865,Narragansett Bay NERR
301,7/25/16,41.9,CC,17.39,11.28,8.11,14.01,6.9,Cape Cod
302,7/25/16,41.9,CC,19.33,11.28,8.11,14.01,6.9,Cape Cod
303,7/25/16,41.9,CC,18.84,11.28,8.11,14.01,6.9,Cape Cod
304,7/25/16,41.9,CC,14.8,11.28,8.11,14.01,6.9,Cape Cod
305,7/25/16,41.9,CC,18.07,11.28,8.11,14.01,6.9,Cape Cod
306,7/25/16,41.9,CC,19.31,11.28,8.11,14.01,6.9,Cape Cod
307,7/25/16,41.9,CC,17.1,11.28,8.11,14.01,6.9,Cape Cod
308,7/25/16,41.9,CC,17.17,11.28,8.11,14.01,6.9,Cape Cod
309,7/25/16,41.9,CC,18.39,11.28,8.11,14.01,6.9,Cape Cod
310,7/25/16,41.9,CC,18.94,11.28,8.11,14.01,6.9,Cape Cod
311,7/25/16,41.9,CC,15.58,11.28,8.11,14.01,6.9,Cape Cod
312,7/25/16,41.9,CC,18.82,11.28,8.11,14.01,6.9,Cape Cod
313,7/25/16,41.9,CC,16.25,11.28,8.11,14.01,6.9,Cape Cod
314,7/25/16,41.9,CC,16.63,11.28,8.11,14.01,6.9,Cape Cod
315,7/25/16,41.9,CC,15.54,11.28,8.11,14.01,6.9,Cape Cod
316,7/25/16,41.9,CC,19.27,11.28,8.11,14.01,6.9,Cape Cod
317,7/25/16,41.9,CC,14.4,11.28,8.11,14.01,6.9,Cape Cod
318,7/25/16,41.9,CC,19.85,11.28,8.11,14.01,6.9,Cape Cod
319,7/25/16,41.9,CC,16.74,11.28,8.11,14.01,6.9,Cape Cod
320,7/25/16,41.9,CC,13.84,11.28,8.11,14.01,6.9,Cape Cod
321,7/25/16,41.9,CC,16.54,11.28,8.11,14.01,6.9,Cape Cod
322,7/25/16,41.9,CC,16.07,11.28,8.11,14.01,6.9,Cape Cod
323,7/25/16,41.9,CC,15.28,11.28,8.11,14.01,6.9,Cape Cod
324,7/25/16,41.9,CC,16.69,11.28,8.11,14.01,6.9,Cape Cod
325,7/25/16,41.9,CC,16.79,11.28,8.11,14.01,6.9,Cape Cod
326,7/25/16,41.9,CC,10.62,11.28,8.11,14.01,6.9,Cape Cod
327,7/25/16,41.9,CC,15.76,11.28,8.11,14.01,6.9,Cape Cod
328,8/12/16,42.2,BC,23.43,11.63,9.53,14.01,6.9,Bare Cove Park
329,8/12/16,42.2,BC,17,11.63,9.53,14.01,6.9,Bare Cove Park
330,8/12/16,42.2,BC,19.17,11.63,9.53,14.01,6.9,Bare Cove Park
331,8/12/16,42.2,BC,16.35,11.63,9.53,14.01,6.9,Bare Cove Park
332,8/12/16,42.2,BC,21.49,11.63,9.53,14.01,6.9,Bare Cove Park
333,8/12/16,42.2,BC,22.02,11.63,9.53,14.01,6.9,Bare Cove Park
334,8/12/16,42.2,BC,22.21,11.63,9.53,14.01,6.9,Bare Cove Park
335,8/12/16,42.2,BC,22.44,11.63,9.53,14.01,6.9,Bare Cove Park
336,8/12/16,42.2,BC,21.92,11.63,9.53,14.01,6.9,Bare Cove Park
337,8/12/16,42.2,BC,19.8,11.63,9.53,14.01,6.9,Bare Cove Park
338,8/12/16,42.2,BC,21.03,11.63,9.53,14.01,6.9,Bare Cove Park
339,8/12/16,42.2,BC,18.41,11.63,9.53,14.01,6.9,Bare Cove Park
340,8/12/16,42.2,BC,20.19,11.63,9.53,14.01,6.9,Bare Cove Park
341,8/12/16,42.2,BC,17.97,11.63,9.53,14.01,6.9,Bare Cove Park
342,8/12/16,42.2,BC,11.56,11.63,9.53,14.01,6.9,Bare Cove Park
343,8/12/16,42.2,BC,19.58,11.63,9.53,14.01,6.9,Bare Cove Park
344,8/12/16,42.2,BC,18.1,11.63,9.53,14.01,6.9,Bare Cove Park
345,8/12/16,42.2,BC,15.22,11.63,9.53,14.01,6.9,Bare Cove Park
346,8/12/16,42.2,BC,19.25,11.63,9.53,14.01,6.9,Bare Cove Park
347,8/12/16,42.2,BC,19.99,11.63,9.53,14.01,6.9,Bare Cove Park
348,8/12/16,42.2,BC,21.81,11.63,9.53,14.01,6.9,Bare Cove Park
349,8/12/16,42.2,BC,21.39,11.63,9.53,14.01,6.9,Bare Cove Park
350,8/12/16,42.2,BC,17.33,11.63,9.53,14.01,6.9,Bare Cove Park
351,8/12/16,42.2,BC,11.39,11.63,9.53,14.01,6.9,Bare Cove Park
352,8/12/16,42.2,BC,10.15,11.63,9.53,14.01,6.9,Bare Cove Park
353,8/12/16,42.2,BC,12.92,11.63,9.53,14.01,6.9,Bare Cove Park
354,8/12/16,42.2,BC,9.42,11.63,9.53,14.01,6.9,Bare Cove Park
355,8/12/16,42.2,BC,12.74,11.63,9.53,14.01,6.9,Bare Cove Park
356,8/12/16,42.2,BC,11.58,11.63,9.53,14.01,6.9,Bare Cove Park
357,8/12/16,42.2,BC,10.1,11.63,9.53,14.01,6.9,Bare Cove Park
358,8/12/16,42.2,BC,11.77,11.63,9.53,14.01,6.9,Bare Cove Park
359,8/12/16,42.2,BC,11.51,11.63,9.53,14.01,6.9,Bare Cove Park
360,8/12/16,42.2,BC,9.01,11.63,9.53,14.01,6.9,Bare Cove Park
361,8/12/16,42.2,BC,10.04,11.63,9.53,14.01,6.9,Bare Cove Park
362,8/12/16,42.2,BC,10.91,11.63,9.53,14.01,6.9,Bare Cove Park
363,8/12/16,42.2,BC,10.24,11.63,9.53,14.01,6.9,Bare Cove Park
364,8/12/16,42.2,BC,9.86,11.63,9.53,14.01,6.9,Bare Cove Park
365,8/13/16,42.7,PIE,17.58,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
366,8/13/16,42.7,PIE,21.19,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
367,8/13/16,42.7,PIE,20.2,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
368,8/13/16,42.7,PIE,18.75,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
369,8/13/16,42.7,PIE,17.54,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
370,8/13/16,42.7,PIE,22.13,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
371,8/13/16,42.7,PIE,19.51,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
372,8/13/16,42.7,PIE,18.09,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
373,8/13/16,42.7,PIE,17.98,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
374,8/13/16,42.7,PIE,19.96,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
375,8/13/16,42.7,PIE,18.94,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
376,8/13/16,42.7,PIE,20.37,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
377,8/13/16,42.7,PIE,17.75,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
378,8/13/16,42.7,PIE,16.29,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
379,8/13/16,42.7,PIE,9.92,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
380,8/13/16,42.7,PIE,16.18,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
381,8/13/16,42.7,PIE,18.06,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
382,8/13/16,42.7,PIE,19.37,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
383,8/13/16,42.7,PIE,17.52,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
384,8/13/16,42.7,PIE,17.71,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
385,8/13/16,42.7,PIE,20.42,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
386,8/13/16,42.7,PI,20.24,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
387,8/13/16,42.7,PIE,18.67,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
388,8/13/16,42.7,PIE,17.92,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
389,8/13/16,42.7,PIE,21.2,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
390,8/13/16,42.7,PIE,16.25,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
391,8/13/16,42.7,PIE,20.32,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek
392,8/13/16,42.7,PIE,18.05,10.293,9.45,14.33,4.838,Plum Island Estuary - West Creek